date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2022-11-30 09:00:00,None,281.93,1.59,0.0,73,Drizzle,light intensity drizzle,4761
2022-11-30 10:00:00,None,278.64,0.0,1.25,82,Snow,light snow,2861
2022-11-30 11:00:00,None,275.15,0.0,0.0,36,Fog,fog,2378
2022-11-30 12:00:00,None,286.67,0.0,0.0,79,Clouds,overcast clouds,3414
2022-11-30 13:00:00,None,280.8,0.0,0.0,61,Mist,mist,3090
2022-11-30 14:00:00,None,275.69,0.71,0.0,83,Drizzle,light intensity drizzle,2599
2022-11-30 15:00:00,None,279.77,0.0,0.0,68,Mist,mist,6483
2022-11-30 16:00:00,None,286.02,3.69,0.0,79,Rain,light rain,5973
2022-11-30 17:00:00,None,281.12,1.95,0.0,70,Rain,light rain,5343
2022-11-30 18:00:00,None,270.53,0.0,0.8,73,Snow,light snow,4348
2022-11-30 19:00:00,None,282.22,0.0,0.0,90,Clouds,overcast clouds,1912
2022-11-30 20:00:00,None,280.53,0.0,2.02,90,Snow,light snow,830
2022-11-30 21:00:00,None,278.8,0.0,0.0,43,Fog,fog,1428
2022-11-30 22:00:00,None,285.7,13.5,0.0,80,Rain,moderate rain,972
2022-11-30 23:00:00,None,282.58,3.7,0.0,66,Rain,light rain,602
2022-12-01 00:00:00,None,263.56,0.0,0.0,65,Mist,mist,784
2022-12-01 01:00:00,None,264.7,0.0,0.0,84,Clouds,overcast clouds,470
2022-12-01 02:00:00,None,261.9,1.37,0.0,68,Drizzle,light intensity drizzle,219
2022-12-01 03:00:00,None,255.81,0.0,0.0,56,Mist,mist,473
2022-12-01 04:00:00,None,262.24,0.0,0.0,48,Fog,fog,481
2022-12-01 05:00:00,None,259.38,0.0,0.0,57,Mist,mist,666
2022-12-01 06:00:00,None,261.44,0.48,0.0,72,Drizzle,light intensity drizzle,5325
2022-12-01 07:00:00,None,267.36,10.23,0.0,96,Rain,moderate rain,6025
2022-12-01 08:00:00,None,266.87,0.0,0.0,55,Mist,mist,5354
2022-12-01 09:00:00,None,260.63,0.66,0.0,73,Drizzle,light intensity drizzle,4815
2022-12-01 10:00:00,None,263.75,17.83,0.0,84,Rain,moderate rain,1793
2022-12-01 11:00:00,None,263.01,0.0,0.0,45,Fog,fog,2116
2022-12-01 12:00:00,None,263.67,0.98,0.0,72,Drizzle,light intensity drizzle,2813
2022-12-01 13:00:00,None,263.55,1.43,0.0,71,Rain,light rain,1915
2022-12-01 14:00:00,None,259.88,0.0,0.0,92,Clouds,overcast clouds,2642
2022-12-01 15:00:00,None,267.56,0.0,0.0,38,Fog,fog,3527
2022-12-01 16:00:00,None,258.71,8.08,0.0,82,Rain,moderate rain,4117
2022-12-01 17:00:00,None,264.84,0.0,0.0,62,Mist,mist,5012
2022-12-01 18:00:00,None,256.29,0.0,0.0,0,Clear,sky is clear,5505
2022-12-01 19:00:00,None,264.75,0.0,0.0,41,Fog,fog,921
2022-12-01 20:00:00,None,266.27,3.48,0.0,71,Rain,light rain,1479
2022-12-01 21:00:00,None,264.04,0.0,0.0,7,Clear,sky is clear,2270
2022-12-01 22:00:00,None,261.7,0.49,0.0,81,Drizzle,light intensity drizzle,1592
2022-12-01 23:00:00,None,263.86,0.0,2.71,70,Snow,light snow,74
2022-12-02 00:00:00,None,258.8,0.0,0.0,64,Mist,mist,600
2022-12-02 01:00:00,None,261.1,0.0,2.75,83,Snow,light snow,370
2022-12-02 02:00:00,None,261.52,0.0,0.0,80,Clouds,overcast clouds,475
2022-12-02 03:00:00,None,257.88,15.59,0.0,90,Rain,moderate rain,516
2022-12-02 04:00:00,None,261.02,0.0,0.0,31,Fog,fog,234
2022-12-02 05:00:00,None,266.26,0.0,0.0,13,Clear,sky is clear,536
2022-12-02 06:00:00,None,255.58,0.0,0.0,30,Fog,fog,5097
2022-12-02 07:00:00,None,264.25,0.0,0.0,46,Fog,fog,4582
2022-12-02 08:00:00,None,259.5,7.04,0.0,88,Rain,moderate rain,5071
2022-12-02 09:00:00,None,256.39,0.0,2.26,70,Snow,light snow,5329
2022-12-02 10:00:00,None,258.38,0.0,0.0,36,Fog,fog,1977
2022-12-02 11:00:00,None,265.04,0.0,0.0,17,Clear,sky is clear,3351
2022-12-02 12:00:00,None,263.92,0.0,0.0,12,Clear,sky is clear,3294
2022-12-02 13:00:00,None,257.82,0.0,0.0,93,Clouds,overcast clouds,3293
2022-12-02 14:00:00,None,263.33,0.5,0.0,83,Drizzle,light intensity drizzle,3179
2022-12-02 15:00:00,None,265.49,0.0,0.0,94,Clouds,overcast clouds,5026
2022-12-02 16:00:00,None,256.25,0.0,0.0,52,Mist,mist,6406
2022-12-02 17:00:00,None,264.58,0.91,0.0,81,Drizzle,light intensity drizzle,4631
2022-12-02 18:00:00,None,267.55,0.0,0.0,40,Fog,fog,3165
2022-12-02 19:00:00,None,256.71,0.0,0.0,94,Clouds,overcast clouds,1460
2022-12-02 20:00:00,None,257.18,0.0,0.0,87,Clouds,overcast clouds,1893
2022-12-02 21:00:00,None,259.38,0.0,0.0,77,Clouds,overcast clouds,1422
2022-12-02 22:00:00,None,256.08,1.48,0.0,68,Drizzle,light intensity drizzle,1490
2022-12-02 23:00:00,None,259.24,1.21,0.0,70,Drizzle,light intensity drizzle,452
2022-12-03 00:00:00,None,259.45,19.29,0.0,91,Rain,moderate rain,296
2022-12-03 01:00:00,None,261.74,2.45,0.0,73,Rain,light rain,862
2022-12-03 02:00:00,None,256.43,13.94,0.0,95,Rain,moderate rain,363
2022-12-03 03:00:00,None,258.27,11.2,0.0,86,Rain,moderate rain,486
2022-12-03 04:00:00,None,265.19,0.0,0.0,0,Clear,sky is clear,1030
2022-12-03 05:00:00,None,261.15,0.0,0.0,44,Fog,fog,450
2022-12-03 06:00:00,None,263.39,0.0,1.46,78,Snow,light snow,540
2022-12-03 07:00:00,None,261.7,0.66,0.0,70,Drizzle,light intensity drizzle,408
2022-12-03 08:00:00,None,264.86,0.0,0.0,65,Mist,mist,782
2022-12-03 09:00:00,None,258.63,0.0,0.0,6,Clear,sky is clear,3075
2022-12-03 10:00:00,None,255.85,0.0,0.0,87,Clouds,overcast clouds,2264
2022-12-03 11:00:00,None,255.7,0.0,0.0,48,Fog,fog,2392
2022-12-03 12:00:00,None,264.69,1.35,0.0,80,Drizzle,light intensity drizzle,1660
2022-12-03 13:00:00,None,257.97,0.0,0.0,95,Clouds,overcast clouds,3141
2022-12-03 14:00:00,None,261.74,8.95,0.0,80,Rain,moderate rain,2025
2022-12-03 15:00:00,None,260.96,3.54,0.0,79,Rain,light rain,2975
2022-12-03 16:00:00,None,265.91,0.0,0.0,51,Mist,mist,3295
2022-12-03 17:00:00,None,260.47,1.16,0.0,84,Drizzle,light intensity drizzle,1977
2022-12-03 18:00:00,None,257.78,0.0,0.0,44,Fog,fog,1371
2022-12-03 19:00:00,None,256.23,0.0,1.81,73,Snow,light snow,846
2022-12-03 20:00:00,None,256.46,4.95,0.0,60,Rain,light rain,471
2022-12-03 21:00:00,None,266.89,0.0,0.0,16,Clear,sky is clear,487
2022-12-03 22:00:00,None,261.21,0.0,0.0,79,Clouds,overcast clouds,1135
2022-12-03 23:00:00,None,267.47,0.0,0.0,13,Clear,sky is clear,706
2022-12-04 00:00:00,None,260.13,0.0,0.0,46,Fog,fog,411
2022-12-04 01:00:00,None,265.28,1.26,0.0,79,Drizzle,light intensity drizzle,838
2022-12-04 02:00:00,None,262.14,0.0,1.88,85,Snow,light snow,731
2022-12-04 03:00:00,None,259.62,0.5,0.0,84,Drizzle,light intensity drizzle,388
2022-12-04 04:00:00,None,260.96,0.0,2.21,89,Snow,light snow,295
2022-12-04 05:00:00,None,262.66,4.25,0.0,78,Rain,light rain,957
2022-12-04 06:00:00,None,255.27,19.22,0.0,96,Rain,moderate rain,607
2022-12-04 07:00:00,None,266.14,0.0,0.8,75,Snow,light snow,579
2022-12-04 08:00:00,None,259.3,19.94,0.0,84,Rain,moderate rain,461
2022-12-04 09:00:00,None,258.54,1.4,0.0,73,Rain,light rain,2098
2022-12-04 10:00:00,None,267.98,8.24,0.0,98,Rain,moderate rain,1849
2022-12-04 11:00:00,None,261.19,0.0,0.0,18,Clear,sky is clear,2355
2022-12-04 12:00:00,None,266.22,0.0,0.0,95,Clouds,overcast clouds,2892
2022-12-04 13:00:00,None,262.37,0.46,0.0,71,Drizzle,light intensity drizzle,2568
2022-12-04 14:00:00,None,267.44,0.88,0.0,83,Drizzle,light intensity drizzle,2418
2022-12-04 15:00:00,None,260.35,0.0,0.0,36,Fog,fog,1475
2022-12-04 16:00:00,None,259.17,0.0,0.0,78,Clouds,overcast clouds,2205
2022-12-04 17:00:00,None,264.63,15.26,0.0,100,Rain,moderate rain,2492
2022-12-04 18:00:00,None,264.27,0.0,0.0,55,Mist,mist,3282
2022-12-04 19:00:00,None,267.8,0.0,0.0,18,Clear,sky is clear,343
2022-12-04 20:00:00,None,259.05,0.0,0.0,14,Clear,sky is clear,332
2022-12-04 21:00:00,None,257.79,0.0,1.3,85,Snow,light snow,688
2022-12-04 22:00:00,None,256.01,0.0,1.09,72,Snow,light snow,491
2022-12-04 23:00:00,None,260.72,1.45,0.0,67,Drizzle,light intensity drizzle,1077
2022-12-05 00:00:00,None,261.24,1.13,0.0,74,Drizzle,light intensity drizzle,244
2022-12-05 01:00:00,None,267.5,1.62,0.0,75,Rain,light rain,208
2022-12-05 02:00:00,None,258.48,1.55,0.0,62,Rain,light rain,540
2022-12-05 03:00:00,None,267.8,1.22,0.0,67,Drizzle,light intensity drizzle,330
2022-12-05 04:00:00,None,256.87,0.0,0.0,8,Clear,sky is clear,700
2022-12-05 05:00:00,None,260.06,0.0,0.0,95,Clouds,overcast clouds,748
2022-12-05 06:00:00,None,259.15,0.0,0.0,38,Fog,fog,3920
2022-12-05 07:00:00,None,267.86,0.0,0.0,63,Mist,mist,6078
2022-12-05 08:00:00,None,260.67,11.63,0.0,94,Rain,moderate rain,4800
2022-12-05 09:00:00,None,266.5,0.55,0.0,83,Drizzle,light intensity drizzle,6337
2022-12-05 10:00:00,None,267.58,0.0,0.0,90,Clouds,overcast clouds,2002
2022-12-05 11:00:00,None,263.66,1.16,0.0,70,Drizzle,light intensity drizzle,3324
2022-12-05 12:00:00,None,260.7,0.0,0.0,39,Fog,fog,1736
2022-12-05 13:00:00,None,261.58,0.0,0.75,70,Snow,light snow,1840
2022-12-05 14:00:00,None,261.46,0.0,0.0,9,Clear,sky is clear,2867
2022-12-05 15:00:00,None,266.68,0.0,0.0,69,Mist,mist,4859
2022-12-05 16:00:00,None,263.56,0.0,0.0,39,Fog,fog,5309
2022-12-05 17:00:00,None,261.33,0.0,1.19,75,Snow,light snow,2955
2022-12-05 18:00:00,None,262.56,2.67,0.0,72,Rain,light rain,5704
2022-12-05 19:00:00,None,263.43,12.06,0.0,95,Rain,moderate rain,1785
2022-12-05 20:00:00,None,266.16,0.0,0.0,62,Mist,mist,1664
2022-12-05 21:00:00,None,257.79,2.23,0.0,69,Rain,light rain,1139
2022-12-05 22:00:00,None,261.57,6.93,0.0,94,Rain,moderate rain,1412
2022-12-05 23:00:00,None,255.99,2.83,0.0,67,Rain,light rain,438
2022-12-06 00:00:00,None,255.04,0.0,1.46,90,Snow,light snow,539
2022-12-06 01:00:00,None,256.27,3.72,0.0,65,Rain,light rain,228
2022-12-06 02:00:00,None,258.29,0.91,0.0,82,Drizzle,light intensity drizzle,255
2022-12-06 03:00:00,None,265.47,0.0,0.0,1,Clear,sky is clear,247
2022-12-06 04:00:00,None,258.32,0.0,0.0,50,Fog,fog,462
2022-12-06 05:00:00,None,262.84,0.0,0.0,50,Fog,fog,259
2022-12-06 06:00:00,None,262.97,8.69,0.0,86,Rain,moderate rain,5338
2022-12-06 07:00:00,None,260.58,13.28,0.0,96,Rain,moderate rain,5859
2022-12-06 08:00:00,None,256.95,0.0,0.0,88,Clouds,overcast clouds,6205
2022-12-06 09:00:00,None,256.33,0.0,0.0,37,Fog,fog,3266
2022-12-06 10:00:00,None,265.51,12.2,0.0,87,Rain,moderate rain,3131
2022-12-06 11:00:00,None,256.73,0.0,0.0,19,Clear,sky is clear,2827
2022-12-06 12:00:00,None,255.4,18.94,0.0,85,Rain,moderate rain,3012
2022-12-06 13:00:00,None,265.14,0.0,0.0,54,Mist,mist,3473
2022-12-06 14:00:00,None,257.01,0.0,0.0,31,Fog,fog,2047
2022-12-06 15:00:00,None,260.94,1.37,0.0,78,Drizzle,light intensity drizzle,6315
2022-12-06 16:00:00,None,263.72,15.52,0.0,97,Rain,moderate rain,4525
2022-12-06 17:00:00,None,255.59,0.72,0.0,83,Drizzle,light intensity drizzle,6828
2022-12-06 18:00:00,None,257.96,0.0,0.0,8,Clear,sky is clear,4675
2022-12-06 19:00:00,None,263.69,4.9,0.0,63,Rain,light rain,1008
2022-12-06 20:00:00,None,258.14,0.0,2.31,85,Snow,light snow,965
2022-12-06 21:00:00,None,256.41,0.0,1.0,87,Snow,light snow,1448
2022-12-06 22:00:00,None,256.05,3.43,0.0,67,Rain,light rain,1651
2022-12-06 23:00:00,None,257.37,0.88,0.0,82,Drizzle,light intensity drizzle,456
2022-12-07 00:00:00,None,261.19,4.28,0.0,76,Rain,light rain,346
2022-12-07 01:00:00,None,261.05,0.0,1.89,81,Snow,light snow,505
2022-12-07 02:00:00,None,265.3,0.0,0.0,16,Clear,sky is clear,539
2022-12-07 03:00:00,None,260.64,4.19,0.0,80,Rain,light rain,379
2022-12-07 04:00:00,None,267.09,0.0,0.0,84,Clouds,overcast clouds,615
2022-12-07 05:00:00,None,264.82,10.17,0.0,91,Rain,moderate rain,316
2022-12-07 06:00:00,None,258.73,0.0,0.0,59,Mist,mist,6533
2022-12-07 07:00:00,None,262.35,0.0,0.0,93,Clouds,overcast clouds,6478
2022-12-07 08:00:00,None,263.27,0.57,0.0,78,Drizzle,light intensity drizzle,5259
2022-12-07 09:00:00,None,266.31,0.0,0.0,40,Fog,fog,3290
2022-12-07 10:00:00,None,255.44,3.11,0.0,71,Rain,light rain,2846
2022-12-07 11:00:00,None,266.01,0.0,0.0,49,Fog,fog,2343
2022-12-07 12:00:00,None,264.01,17.85,0.0,90,Rain,moderate rain,1860
2022-12-07 13:00:00,None,258.12,0.0,0.0,33,Fog,fog,2767
2022-12-07 14:00:00,None,266.58,0.0,0.0,76,Clouds,overcast clouds,3019
2022-12-07 15:00:00,None,259.45,0.0,0.0,19,Clear,sky is clear,4831
2022-12-07 16:00:00,None,267.36,0.0,0.0,68,Mist,mist,5397
2022-12-07 17:00:00,None,266.27,4.49,0.0,68,Rain,light rain,4953
2022-12-07 18:00:00,None,260.67,2.05,0.0,69,Rain,light rain,6345
2022-12-07 19:00:00,None,259.02,0.0,0.0,93,Clouds,overcast clouds,2176
2022-12-07 20:00:00,None,259.86,0.0,0.0,94,Clouds,overcast clouds,1407
2022-12-07 21:00:00,None,257.71,0.0,0.0,13,Clear,sky is clear,2195
2022-12-07 22:00:00,None,259.25,0.0,0.0,13,Clear,sky is clear,2224
2022-12-07 23:00:00,None,259.8,0.0,0.0,81,Clouds,overcast clouds,521
2022-12-08 00:00:00,None,266.74,0.0,0.0,90,Clouds,overcast clouds,398
2022-12-08 01:00:00,None,255.53,0.0,0.0,75,Clouds,overcast clouds,484
2022-12-08 02:00:00,None,262.51,17.49,0.0,88,Rain,moderate rain,345
2022-12-08 03:00:00,None,260.73,0.0,0.0,37,Fog,fog,85
2022-12-08 04:00:00,None,257.43,0.0,1.08,86,Snow,light snow,285
2022-12-08 05:00:00,None,259.98,0.0,0.0,3,Clear,sky is clear,684
2022-12-08 06:00:00,None,256.25,0.0,0.0,47,Fog,fog,4283
2022-12-08 07:00:00,None,261.87,0.0,0.0,47,Fog,fog,3152
2022-12-08 08:00:00,None,258.53,0.0,0.0,13,Clear,sky is clear,5446
2022-12-08 09:00:00,None,267.87,0.48,0.0,80,Drizzle,light intensity drizzle,6627
2022-12-08 10:00:00,None,265.98,0.0,0.0,16,Clear,sky is clear,2936
2022-12-08 11:00:00,None,258.98,0.44,0.0,69,Drizzle,light intensity drizzle,2460
2022-12-08 12:00:00,None,255.36,0.0,0.0,0,Clear,sky is clear,3196
2022-12-08 13:00:00,None,263.43,0.0,1.63,73,Snow,light snow,1649
2022-12-08 14:00:00,None,256.27,18.75,0.0,92,Rain,moderate rain,2813
2022-12-08 15:00:00,None,259.89,0.0,0.0,0,Clear,sky is clear,5929
2022-12-08 16:00:00,None,263.03,0.0,0.0,63,Mist,mist,5850
2022-12-08 17:00:00,None,261.3,17.39,0.0,87,Rain,moderate rain,5611
2022-12-08 18:00:00,None,262.82,0.72,0.0,83,Drizzle,light intensity drizzle,6931
2022-12-08 19:00:00,None,255.54,9.88,0.0,98,Rain,moderate rain,2346
2022-12-08 20:00:00,None,260.04,0.0,0.0,14,Clear,sky is clear,1865
2022-12-08 21:00:00,None,266.78,0.0,2.8,79,Snow,light snow,916
2022-12-08 22:00:00,None,263.48,1.55,0.0,80,Rain,light rain,1767
2022-12-08 23:00:00,None,260.68,0.0,0.0,45,Fog,fog,362
2022-12-09 00:00:00,None,263.22,0.0,0.0,82,Clouds,overcast clouds,107
2022-12-09 01:00:00,None,262.96,6.47,0.0,85,Rain,moderate rain,310
2022-12-09 02:00:00,None,266.98,0.0,0.0,6,Clear,sky is clear,285
2022-12-09 03:00:00,None,261.69,0.0,2.56,83,Snow,light snow,299
2022-12-09 04:00:00,None,266.69,0.0,0.0,40,Fog,fog,406
2022-12-09 05:00:00,None,255.65,0.0,0.0,61,Mist,mist,320
2022-12-09 06:00:00,None,262.08,0.0,0.0,51,Mist,mist,4379
2022-12-09 07:00:00,None,266.09,0.0,1.97,80,Snow,light snow,4307
2022-12-09 08:00:00,None,262.28,0.0,0.0,8,Clear,sky is clear,6536
2022-12-09 09:00:00,None,267.04,0.0,0.0,91,Clouds,overcast clouds,4468
2022-12-09 10:00:00,None,259.52,0.0,0.0,88,Clouds,overcast clouds,2189
2022-12-09 11:00:00,None,266.55,0.0,0.0,51,Mist,mist,2007
2022-12-09 12:00:00,None,266.28,0.0,0.0,34,Fog,fog,2701
2022-12-09 13:00:00,None,260.57,0.0,0.0,60,Mist,mist,2481
2022-12-09 14:00:00,None,265.1,0.0,0.0,45,Fog,fog,2033
2022-12-09 15:00:00,None,262.86,0.0,0.0,57,Mist,mist,5628
2022-12-09 16:00:00,None,258.66,2.12,0.0,63,Rain,light rain,5171
2022-12-09 17:00:00,None,259.96,0.0,1.45,90,Snow,light snow,3614
2022-12-09 18:00:00,None,260.1,0.0,1.11,86,Snow,light snow,3825
2022-12-09 19:00:00,None,264.26,0.0,0.0,6,Clear,sky is clear,1177
2022-12-09 20:00:00,None,263.56,0.0,0.0,81,Clouds,overcast clouds,1707
2022-12-09 21:00:00,None,260.6,0.0,0.0,80,Clouds,overcast clouds,1993
2022-12-09 22:00:00,None,261.59,0.63,0.0,83,Drizzle,light intensity drizzle,1392
2022-12-09 23:00:00,None,260.79,2.1,0.0,63,Rain,light rain,543
2022-12-10 00:00:00,None,255.99,0.0,0.0,41,Fog,fog,614
2022-12-10 01:00:00,None,263.66,0.0,1.02,90,Snow,light snow,805
2022-12-10 02:00:00,None,264.05,0.77,0.0,74,Drizzle,light intensity drizzle,757
2022-12-10 03:00:00,None,258.56,0.63,0.0,83,Drizzle,light intensity drizzle,943
2022-12-10 04:00:00,None,260.46,0.82,0.0,80,Drizzle,light intensity drizzle,903
2022-12-10 05:00:00,None,262.43,0.0,0.0,7,Clear,sky is clear,1058
2022-12-10 06:00:00,None,258.76,2.48,0.0,61,Rain,light rain,772
2022-12-10 07:00:00,None,259.34,0.0,0.0,79,Clouds,overcast clouds,596
2022-12-10 08:00:00,None,256.36,3.18,0.0,69,Rain,light rain,720
2022-12-10 09:00:00,None,255.87,0.0,0.0,44,Fog,fog,1314
2022-12-10 10:00:00,None,263.45,0.0,0.0,39,Fog,fog,1448
2022-12-10 11:00:00,None,267.99,1.23,0.0,70,Drizzle,light intensity drizzle,1541
2022-12-10 12:00:00,None,256.25,0.0,0.0,63,Mist,mist,3426
2022-12-10 13:00:00,None,263.75,0.0,0.0,32,Fog,fog,1819
2022-12-10 14:00:00,None,257.96,0.91,0.0,73,Drizzle,light intensity drizzle,1514
2022-12-10 15:00:00,None,264.41,0.0,0.0,90,Clouds,overcast clouds,2537
2022-12-10 16:00:00,None,255.89,0.0,0.0,15,Clear,sky is clear,2815
2022-12-10 17:00:00,None,256.33,0.0,0.98,88,Snow,light snow,1395
2022-12-10 18:00:00,None,262.57,0.0,0.0,67,Mist,mist,2496
2022-12-10 19:00:00,None,266.15,0.0,0.0,44,Fog,fog,358
2022-12-10 20:00:00,None,260.54,0.0,0.0,92,Clouds,overcast clouds,563
2022-12-10 21:00:00,None,258.14,0.0,0.0,91,Clouds,overcast clouds,443
2022-12-10 22:00:00,None,266.15,4.92,0.0,60,Rain,light rain,1015
2022-12-10 23:00:00,None,255.41,0.0,0.0,12,Clear,sky is clear,582
2022-12-11 00:00:00,None,258.26,0.0,0.0,12,Clear,sky is clear,987
2022-12-11 01:00:00,None,255.03,0.0,0.0,69,Mist,mist,929
2022-12-11 02:00:00,None,255.62,0.0,0.0,81,Clouds,overcast clouds,354
2022-12-11 03:00:00,None,255.37,1.17,0.0,69,Drizzle,light intensity drizzle,1127
2022-12-11 04:00:00,None,267.98,1.87,0.0,67,Rain,light rain,995
2022-12-11 05:00:00,None,266.14,0.0,0.0,20,Clear,sky is clear,695
2022-12-11 06:00:00,None,266.58,0.0,0.0,57,Mist,mist,665
2022-12-11 07:00:00,None,257.74,1.87,0.0,71,Rain,light rain,502
2022-12-11 08:00:00,None,255.68,0.0,0.0,68,Mist,mist,779
2022-12-11 09:00:00,None,266.55,0.0,0.97,81,Snow,light snow,2379
2022-12-11 10:00:00,None,260.65,2.83,0.0,61,Rain,light rain,2382
2022-12-11 11:00:00,None,262.3,0.59,0.0,65,Drizzle,light intensity drizzle,2934
2022-12-11 12:00:00,None,259.09,0.0,1.3,82,Snow,light snow,1304
2022-12-11 13:00:00,None,255.9,0.0,0.0,88,Clouds,overcast clouds,2135
2022-12-11 14:00:00,None,264.32,3.87,0.0,65,Rain,light rain,1915
2022-12-11 15:00:00,None,260.37,1.88,0.0,66,Rain,light rain,2075
2022-12-11 16:00:00,None,262.92,13.07,0.0,98,Rain,moderate rain,1808
2022-12-11 17:00:00,None,266.76,1.83,0.0,75,Rain,light rain,1925
2022-12-11 18:00:00,None,259.19,0.0,1.78,82,Snow,light snow,1527
2022-12-11 19:00:00,None,257.11,0.0,0.0,56,Mist,mist,738
2022-12-11 20:00:00,None,261.38,0.0,0.0,36,Fog,fog,299
2022-12-11 21:00:00,None,256.02,3.6,0.0,80,Rain,light rain,1013
2022-12-11 22:00:00,None,267.55,0.83,0.0,73,Drizzle,light intensity drizzle,482
2022-12-11 23:00:00,None,255.96,0.0,1.23,80,Snow,light snow,457
2022-12-12 00:00:00,None,264.85,0.75,0.0,85,Drizzle,light intensity drizzle,336
2022-12-12 01:00:00,None,263.04,13.43,0.0,84,Rain,moderate rain,446
2022-12-12 02:00:00,None,257.8,19.07,0.0,90,Rain,moderate rain,261
2022-12-12 03:00:00,None,259.58,0.63,0.0,77,Drizzle,light intensity drizzle,530
2022-12-12 04:00:00,None,267.29,0.0,0.0,17,Clear,sky is clear,687
2022-12-12 05:00:00,None,263.32,4.9,0.0,63,Rain,light rain,406
2022-12-12 06:00:00,None,259.17,0.0,0.0,77,Clouds,overcast clouds,4159
2022-12-12 07:00:00,None,265.41,0.0,0.0,4,Clear,sky is clear,4858
2022-12-12 08:00:00,None,262.57,0.0,0.0,63,Mist,mist,6442
2022-12-12 09:00:00,None,261.66,1.97,0.0,68,Rain,light rain,3696
2022-12-12 10:00:00,None,256.65,2.78,0.0,64,Rain,light rain,2592
2022-12-12 11:00:00,None,264.7,0.0,0.0,90,Clouds,overcast clouds,2217
2022-12-12 12:00:00,None,259.37,0.0,0.0,19,Clear,sky is clear,2804
2022-12-12 13:00:00,None,261.35,0.99,0.0,66,Drizzle,light intensity drizzle,3568
2022-12-12 14:00:00,None,265.78,0.0,0.0,94,Clouds,overcast clouds,2205
2022-12-12 15:00:00,None,257.7,0.0,0.0,35,Fog,fog,3956
2022-12-12 16:00:00,None,259.62,0.0,2.28,76,Snow,light snow,4120
2022-12-12 17:00:00,None,265.69,6.3,0.0,90,Rain,moderate rain,5134
2022-12-12 18:00:00,None,260.91,2.0,0.0,71,Rain,light rain,4852
2022-12-12 19:00:00,None,256.79,0.92,0.0,85,Drizzle,light intensity drizzle,1780
2022-12-12 20:00:00,None,255.09,4.55,0.0,69,Rain,light rain,989
2022-12-12 21:00:00,None,262.58,0.0,0.0,17,Clear,sky is clear,1887
2022-12-12 22:00:00,None,261.61,0.0,0.0,90,Clouds,overcast clouds,2425
2022-12-12 23:00:00,None,262.29,1.53,0.0,83,Drizzle,light intensity drizzle,685
2022-12-13 00:00:00,None,262.89,15.02,0.0,98,Rain,moderate rain,622
2022-12-13 01:00:00,None,266.63,0.0,2.59,84,Snow,light snow,264
2022-12-13 02:00:00,None,257.25,0.0,0.0,76,Clouds,overcast clouds,245
2022-12-13 03:00:00,None,258.76,0.0,0.0,60,Mist,mist,632
2022-12-13 04:00:00,None,264.89,18.48,0.0,86,Rain,moderate rain,366
2022-12-13 05:00:00,None,257.16,0.44,0.0,83,Drizzle,light intensity drizzle,719
2022-12-13 06:00:00,None,260.22,0.0,0.0,47,Fog,fog,4427
2022-12-13 07:00:00,None,265.83,0.0,0.95,75,Snow,light snow,2627
2022-12-13 08:00:00,None,263.73,0.0,0.0,32,Fog,fog,4068
2022-12-13 09:00:00,None,258.29,0.65,0.0,77,Drizzle,light intensity drizzle,5489
2022-12-13 10:00:00,None,263.9,0.0,0.93,80,Snow,light snow,1933
2022-12-13 11:00:00,None,255.86,0.0,0.0,4,Clear,sky is clear,2944
2022-12-13 12:00:00,None,259.3,0.0,0.0,47,Fog,fog,2518
2022-12-13 13:00:00,None,262.12,1.13,0.0,81,Drizzle,light intensity drizzle,2613
2022-12-13 14:00:00,None,257.65,1.96,0.0,68,Rain,light rain,3038
2022-12-13 15:00:00,None,264.64,2.55,0.0,77,Rain,light rain,5061
2022-12-13 16:00:00,None,256.81,0.0,0.0,3,Clear,sky is clear,6759
2022-12-13 17:00:00,None,255.58,0.0,2.04,89,Snow,light snow,4335
2022-12-13 18:00:00,None,256.61,0.0,1.41,81,Snow,light snow,3508
2022-12-13 19:00:00,None,255.19,0.0,0.0,90,Clouds,overcast clouds,2288
2022-12-13 20:00:00,None,258.55,4.89,0.0,67,Rain,light rain,1549
2022-12-13 21:00:00,None,266.56,4.26,0.0,64,Rain,light rain,1495
2022-12-13 22:00:00,None,263.96,2.32,0.0,72,Rain,light rain,951
2022-12-13 23:00:00,None,256.64,0.0,0.0,9,Clear,sky is clear,744
2022-12-14 00:00:00,None,258.59,0.0,0.0,62,Mist,mist,640
2022-12-14 01:00:00,None,263.47,2.95,0.0,73,Rain,light rain,570
2022-12-14 02:00:00,None,255.25,0.0,0.0,80,Clouds,overcast clouds,256
2022-12-14 03:00:00,None,258.99,0.0,0.0,35,Fog,fog,395
2022-12-14 04:00:00,None,265.45,0.0,0.0,14,Clear,sky is clear,701
2022-12-14 05:00:00,None,264.18,0.0,0.0,33,Fog,fog,321
2022-12-14 06:00:00,None,255.97,0.0,0.0,64,Mist,mist,4224
2022-12-14 07:00:00,None,256.76,0.0,0.0,69,Mist,mist,5941
